case_id,dataset,fold,dice_single,detectability_single,precision_single,dice_dual,detectability_dual,precision_dual,dice_difference,detectability_difference,precision_difference
MCT_LTDiag_1339,MCT_LTDiag,3,0.8331627430910952,1.0,0.3333333333333333,0.8272058823529411,1.0,0.25,-0.005956860738154046,0.0,-0.08333333333333331
MCT_LTDiag_1340,MCT_LTDiag,3,0.6013938696799512,0.8,0.75,0.6908382209637979,0.8666666666666667,0.7647058823529411,0.08944435128384665,0.06666666666666665,0.014705882352941124
MCT_LTDiag_1354,MCT_LTDiag,3,0.9143061516452075,0.5,0.5,0.9050032117621869,0.5,0.5,-0.009302939883020556,0.0,0.0
MCT_LTDiag_1355,MCT_LTDiag,3,0.8196303377947738,1.0,0.3333333333333333,0.47017673048600883,1.0,0.3333333333333333,-0.34945360730876496,0.0,0.0
MCT_LTDiag_1358,MCT_LTDiag,3,0.6115288220551378,1.0,0.3333333333333333,0.6985,1.0,0.5,0.0869711779448622,0.0,0.16666666666666669
MCT_LTDiag_1375,MCT_LTDiag,3,0.832452216348109,0.5,0.5,0.845707175445873,0.5,0.5,0.013254959097764085,0.0,0.0
MCT_LTDiag_1382,MCT_LTDiag,3,0.7921164951041928,0.5714285714285714,0.5714285714285714,0.7964874807167438,0.5714285714285714,0.5714285714285714,0.004370985612551004,0.0,0.0
MCT_LTDiag_1383,MCT_LTDiag,3,0.7020095317643591,0.4545454545454545,0.625,0.6559202813599062,0.4545454545454545,0.7142857142857143,-0.046089250404452886,0.0,0.0892857142857143
MCT_LTDiag_1401,MCT_LTDiag,3,0.8685754663034095,0.2727272727272727,0.75,0.8714103203071805,0.2727272727272727,0.75,0.0028348540037709258,0.0,0.0
MCT_LTDiag_1402,MCT_LTDiag,3,0.9233686242229855,0.8571428571428571,0.75,0.9194987695715457,0.8571428571428571,0.75,-0.0038698546514397414,0.0,0.0
MCT_LTDiag_1409,MCT_LTDiag,3,0.8549793923128535,1.0,1.0,0.8549789621318373,1.0,1.0,-4.3018101614222815e-07,0.0,0.0
MCT_LTDiag_1417,MCT_LTDiag,3,0.8795445888178779,1.0,0.25,0.8825657407603292,1.0,0.25,0.003021151942451339,0.0,0.0
MCT_LTDiag_1419,MCT_LTDiag,3,0.7732793522267206,0.75,0.4285714285714285,0.7869911695024768,0.75,0.5,0.01371181727575621,0.0,0.07142857142857151
MCT_LTDiag_1423,MCT_LTDiag,3,0.898354186567281,0.6666666666666666,1.0,0.9006730887983204,0.6666666666666666,0.6666666666666666,0.002318902231039366,0.0,-0.33333333333333337
MCT_LTDiag_1428,MCT_LTDiag,3,0.7182958391399562,1.0,0.5,0.6969039637152435,1.0,0.5714285714285714,-0.02139187542471266,0.0,0.0714285714285714
MCT_LTDiag_1436,MCT_LTDiag,3,0.7997714938588975,0.5,0.5,0.7952008928571429,0.5,0.5,-0.004570601001754548,0.0,0.0
MCT_LTDiag_1439,MCT_LTDiag,3,0.9234648472263424,1.0,0.5,0.9184902335144661,1.0,0.5,-0.004974613711876241,0.0,0.0
MCT_LTDiag_1441,MCT_LTDiag,3,0.04734082397003745,0.0,0.0,0.05623100303951368,0.3333333333333333,0.25,0.008890179069476228,0.3333333333333333,0.25
MCT_LTDiag_1444,MCT_LTDiag,3,0.8873177198409191,1.0,0.3333333333333333,0.8096339113680154,1.0,0.1428571428571428,-0.07768380847290368,0.0,-0.19047619047619052
MCT_LTDiag_1454,MCT_LTDiag,3,0.8952488901482951,1.0,1.0,0.9043751153775152,1.0,0.5,0.00912622522922013,0.0,-0.5
MCT_LTDiag_1463,MCT_LTDiag,3,0.8133401395269696,0.6666666666666666,0.6666666666666666,0.8378217653555348,0.6666666666666666,0.5,0.024481625828565168,0.0,-0.16666666666666663
MCT_LTDiag_1466,MCT_LTDiag,3,0.784844915586965,1.0,0.25,0.7838461538461539,1.0,0.3333333333333333,-0.0009987617408111493,0.0,0.08333333333333331
MCT_LTDiag_1469,MCT_LTDiag,3,0.6831392184608687,1.0,0.3333333333333333,0.694286599855357,1.0,0.3333333333333333,0.011147381394488343,0.0,0.0
MCT_LTDiag_1471,MCT_LTDiag,3,0.7848101265822784,1.0,0.4,0.8302407221664995,1.0,0.4,0.04543059558422102,0.0,0.0
MCT_LTDiag_1472,MCT_LTDiag,3,0.6670705846713118,1.0,0.3333333333333333,0.5741122565864833,1.0,0.3333333333333333,-0.0929583280848284,0.0,0.0
MCT_LTDiag_1480,MCT_LTDiag,3,0.8295789113317357,0.8,0.5,0.8333685322069694,0.8,0.6666666666666666,0.0037896208752337124,0.0,0.16666666666666663
MSD08_1001,MSD,3,0.3609022556390977,1.0,0.25,0.2802303262955854,0.0,0.0,-0.0806719293435123,-1.0,-0.25
MSD08_1002,MSD,3,0.6923778915208507,1.0,0.25,0.7513006358664236,1.0,0.3333333333333333,0.058922744345572875,0.0,0.08333333333333331
MSD08_1007,MSD,3,0.9344762573390781,1.0,0.5,0.9276891832435409,1.0,0.5,-0.006787074095537249,0.0,0.0
MSD08_1018,MSD,3,0.9510402053222842,1.0,0.5,0.9394598658207374,1.0,0.25,-0.0115803395015468,0.0,-0.25
MSD08_1044,MSD,3,0.003244997295835587,0.0,0.0,0.0,0.0,0.0,-0.003244997295835587,0.0,0.0
MSD08_1067,MSD,3,0.8216728198599618,1.0,0.5,0.7985862785862786,1.0,0.25,-0.023086541273683148,0.0,-0.25
MSD08_1068,MSD,3,0.8525655908985372,1.0,0.3333333333333333,0.8170408520426021,1.0,0.5,-0.0355247388559351,0.0,0.16666666666666669
MSD08_1081,MSD,3,0.9159090186409543,1.0,0.25,0.9186457789911043,1.0,0.3333333333333333,0.002736760350150025,0.0,0.08333333333333331
MSD08_1092,MSD,3,0.7746526303459788,1.0,0.25,0.8060307068099036,1.0,0.25,0.031378076463924875,0.0,0.0
MSD08_1113,MSD,3,0.8756330056598153,1.0,0.6666666666666666,0.893289676121346,1.0,0.6666666666666666,0.017656670461530743,0.0,0.0
MSD08_1115,MSD,3,0.003124457559451484,0.0,0.0,0.0,0.0,,-0.003124457559451484,0.0,
MSD08_1119,MSD,3,0.9142258602630252,1.0,0.3333333333333333,0.8961598823926734,1.0,0.5,-0.0180659778703518,0.0,0.16666666666666669
MSD08_1125,MSD,3,0.9255253572429252,1.0,0.5,0.8927355605562287,1.0,0.3333333333333333,-0.03278979668669646,0.0,-0.16666666666666669
MSD08_1131,MSD,3,0.9118619499568593,1.0,0.2,0.8822460371262495,1.0,0.3333333333333333,-0.029615912830609825,0.0,0.1333333333333333
MSD08_1132,MSD,3,0.8960594498280557,1.0,0.3333333333333333,0.8836109762426961,1.0,0.3333333333333333,-0.01244847358535961,0.0,0.0
MSD08_1146,MSD,3,0.9044227113442203,1.0,0.5,0.9095957299121569,1.0,0.3333333333333333,0.005173018567936616,0.0,-0.16666666666666669
MSD08_1160,MSD,3,0.06798893568869051,0.4,0.2857142857142857,0.09547824418121141,0.4,0.25,0.027489308492520903,0.0,-0.0357142857142857
MSD08_1173,MSD,3,0.55470737913486,1.0,0.5,0.5271447100240875,1.0,1.0,-0.027562669110772542,0.0,0.5
MSD08_1181,MSD,3,0.8514100446565119,1.0,0.5,0.8439574201628053,1.0,1.0,-0.00745262449370665,0.0,0.5
MSD08_1185,MSD,3,0.9019193759899178,1.0,1.0,0.883951052029228,1.0,0.5,-0.017968323960689814,0.0,-0.5
MSD08_1189,MSD,3,0.8412675162345589,1.0,0.1111111111111111,0.8329402982542456,1.0,0.0833333333333333,-0.008327217980313217,0.0,-0.027777777777777804
MSD08_1196,MSD,3,0.6697734024582047,1.0,0.3333333333333333,0.579578606158833,1.0,0.5,-0.09019479629937166,0.0,0.16666666666666669
MSD08_1208,MSD,3,0.9272533295381103,1.0,0.5,0.9291440112920605,1.0,0.3333333333333333,0.0018906817539501297,0.0,-0.16666666666666669
MSD08_1215,MSD,3,0.7709059233449478,1.0,0.1428571428571428,0.7813736903376018,1.0,0.1428571428571428,0.01046776699265406,0.0,0.0
MSD08_1218,MSD,3,0.8299460192914663,1.0,0.3333333333333333,0.8486050758863908,1.0,0.3333333333333333,0.018659056594924506,0.0,0.0
MSD08_1225,MSD,3,0.6798756798756799,1.0,0.125,0.5318618725525098,1.0,0.2,-0.14801380732317004,0.0,0.07500000000000001
MSD08_1227,MSD,3,0.7452071737786023,1.0,1.0,0.8032503457814661,1.0,1.0,0.058043172002863797,0.0,0.0
MSD08_1229,MSD,3,0.7458533191754239,0.5,0.3333333333333333,0.650897601101481,0.5,0.5,-0.09495571807394287,0.0,0.16666666666666669
MSD08_1234,MSD,3,0.5543129605548331,1.0,0.125,0.5494648351172162,1.0,0.1,-0.004848125437616924,0.0,-0.024999999999999994
MSD08_1235,MSD,3,0.4397006280792809,1.0,0.1,0.441252584028788,1.0,0.1111111111111111,0.0015519559495070778,0.0,0.0111111111111111
MSD08_1266,MSD,3,0.1425891181988743,0.5,1.0,0.13988657844990549,0.5,1.0,-0.0027025397489688074,0.0,0.0
MSD08_1268,MSD,3,0.6484494933988333,0.875,0.7,0.6872105750610423,0.875,0.7777777777777778,0.03876108166220904,0.0,0.07777777777777783
MSD08_1279,MSD,3,0.7228815323755986,1.0,0.3333333333333333,0.7124335812964931,1.0,0.2,-0.010447951079105455,0.0,-0.1333333333333333
MSD08_1285,MSD,3,0.6019650131799664,1.0,0.6666666666666666,0.5129698253043938,0.5,0.5,-0.08899518787557259,-0.5,-0.16666666666666663
MSD08_1286,MSD,3,0.29809358752166376,1.0,0.1666666666666666,0.29373902867173785,1.0,0.2,-0.004354558849925916,0.0,0.03333333333333341
MSD08_1296,MSD,3,0.6070633153038498,1.0,0.4285714285714285,0.6888888888888889,1.0,0.5,0.08182557358503906,0.0,0.07142857142857151
MSD08_1303,MSD,3,0.8328154133001865,1.0,1.0,0.856075248035047,1.0,1.0,0.023259834734860485,0.0,0.0
MSD08_1309,MSD,3,0.5048202367546486,0.6666666666666666,0.6666666666666666,0.5146380726310332,0.6666666666666666,0.6666666666666666,0.009817835876384629,0.0,0.0
MSD08_1324,MSD,3,0.8022011617242434,1.0,0.5,0.8007257332930148,1.0,0.5,-0.0014754284312286092,0.0,0.0
MSD08_1332,MSD,3,0.500444339119616,0.2352941176470588,0.2857142857142857,0.49679411066255047,0.2352941176470588,0.2857142857142857,-0.003650228457065585,0.0,0.0
MSD08_1333,MSD,3,0.8285014817678135,1.0,0.5,0.8370547581073897,1.0,0.5,0.008553276339576255,0.0,0.0
MSD08_1372,MSD,3,0.7236652928208569,1.0,1.0,0.7253875968992248,1.0,1.0,0.001722304078367931,0.0,0.0
MSD08_1378,MSD,3,0.622033631934622,1.0,0.25,0.6772348422944926,1.0,0.5,0.05520121035987058,0.0,0.25
MSD08_1383,MSD,3,0.8713855976425808,1.0,0.3333333333333333,0.87035806456598,1.0,0.5,-0.0010275330766008617,0.0,0.16666666666666669
MSD08_1384,MSD,3,0.690840296389721,1.0,0.3333333333333333,0.695748730964467,1.0,0.5,0.00490843457474599,0.0,0.16666666666666669
MSD08_1391,MSD,3,0.8454144620811287,1.0,0.5,0.8500116631677164,1.0,0.5,0.004597201086587677,0.0,0.0
MSD08_1393,MSD,3,0.06313095407365278,0.0,0.0,0.12623762376237624,0.1666666666666666,0.125,0.06310666968872346,0.1666666666666666,0.125
MSD08_1396,MSD,3,0.4978285242986198,0.5,0.6,0.5789735473660411,0.6666666666666666,0.5,0.08114502306742133,0.16666666666666663,-0.09999999999999998
MSD08_1402,MSD,3,0.7880427369856786,1.0,0.5,0.8096619724954591,1.0,0.6,0.02161923550978051,0.0,0.09999999999999998
MSD08_1404,MSD,3,0.8528079462970037,1.0,1.0,0.841711285543484,1.0,1.0,-0.011096660753519783,0.0,0.0
MSD08_1408,MSD,3,0.47748303516347934,1.0,0.3333333333333333,0.4653233364573571,1.0,0.3333333333333333,-0.012159698706122268,0.0,0.0
MSD08_1425,MSD,3,0.4429530201342282,0.5,0.5,0.6181818181818182,0.5,1.0,0.17522879804758995,0.0,0.5
MSD08_1433,MSD,3,0.8606244191249871,1.0,0.25,0.8095998811160233,1.0,0.5,-0.05102453800896378,0.0,0.25
MSD08_1434,MSD,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1442,MSD,3,0.906546358530522,0.8,0.5714285714285714,0.9138583899741749,1.0,0.8333333333333334,0.007312031443652889,0.19999999999999996,0.261904761904762
WAW_TACE_1035,WAW_TACE,3,0.9424938318466503,1.0,0.5,0.8192520557440061,1.0,0.2,-0.1232417761026442,0.0,-0.3
WAW_TACE_1042,WAW_TACE,3,0.887984934086629,1.0,0.5,0.8403030373236337,1.0,0.5,-0.04768189676299539,0.0,0.0
WAW_TACE_1046,WAW_TACE,3,0.8952222670166115,1.0,0.1428571428571428,0.9122455684716116,1.0,0.25,0.017023301455000195,0.0,0.1071428571428572
WAW_TACE_1073,WAW_TACE,3,0.513960403219958,1.0,0.3333333333333333,0.26477885395295575,1.0,0.1428571428571428,-0.2491815492670022,0.0,-0.19047619047619052
WAW_TACE_1077,WAW_TACE,3,0.7972171639351917,1.0,1.0,0.7901524032825322,1.0,0.5,-0.007064760652659485,0.0,-0.5
WAW_TACE_1091,WAW_TACE,3,0.920825747367265,1.0,0.6666666666666666,0.7532483787441427,0.5,0.25,-0.16757736862312222,-0.5,-0.41666666666666663
WAW_TACE_1092,WAW_TACE,3,0.8987958095664169,1.0,1.0,0.8560170521923175,1.0,0.3333333333333333,-0.04277875737409942,0.0,-0.6666666666666667
WAW_TACE_1103,WAW_TACE,3,0.419544437869229,1.0,0.5454545454545454,0.6690264489657957,0.6666666666666666,0.4444444444444444,0.24948201109656665,-0.33333333333333337,-0.101010101010101
WAW_TACE_1111,WAW_TACE,3,0.8476591814350863,1.0,0.25,0.6355180064857484,1.0,1.0,-0.21214117494933793,0.0,0.75
WAW_TACE_1127,WAW_TACE,3,0.9034727602835567,1.0,1.0,0.8282910158389379,1.0,1.0,-0.07518174444461878,0.0,0.0
WAW_TACE_1167,WAW_TACE,3,0.8496123217401572,0.3333333333333333,0.25,0.8117088207797458,0.3333333333333333,0.5,-0.037903500960411396,0.0,0.25
WAW_TACE_1188,WAW_TACE,3,0.8286952805421577,1.0,0.2,0.7732292958130964,1.0,0.125,-0.05546598472906128,0.0,-0.07500000000000001
WAW_TACE_1303,WAW_TACE,3,0.8080065359477124,1.0,0.1428571428571428,0.635462663134138,1.0,0.1666666666666666,-0.17254387281357442,0.0,0.023809523809523808
WAW_TACE_1318,WAW_TACE,3,0.8436420342969956,1.0,0.1,0.9504899376225839,1.0,1.0,0.10684790332558836,0.0,0.9
WAW_TACE_1325,WAW_TACE,3,0.8199838215993305,1.0,0.5,0.8200621195871693,1.0,0.3333333333333333,7.829798783887121e-05,0.0,-0.16666666666666669
WAW_TACE_1333,WAW_TACE,3,0.5284383256848839,1.0,0.2,0.8087769656437723,1.0,0.25,0.2803386399588884,0.0,0.04999999999999999
WAW_TACE_1354,WAW_TACE,3,0.8408664609426998,1.0,0.5,0.8127986348122866,1.0,0.1666666666666666,-0.028067826130413143,0.0,-0.33333333333333337
WAW_TACE_1367,WAW_TACE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAW_TACE_1381,WAW_TACE,3,0.8728645112592779,1.0,1.0,0.8241009807482746,1.0,0.6666666666666666,-0.04876353051100324,0.0,-0.33333333333333337
WAW_TACE_1436,WAW_TACE,3,0.8322186402348073,1.0,0.5,0.6317661346287301,1.0,0.25,-0.2004525056060772,0.0,-0.25
WAW_TACE_1451,WAW_TACE,3,0.8425695543994571,1.0,0.5,0.8729453116923395,1.0,1.0,0.030375757292882333,0.0,0.5
WAW_TACE_1458,WAW_TACE,3,0.4733613968088646,1.0,0.3333333333333333,0.3797201080284802,1.0,0.2,-0.09364128878038436,0.0,-0.1333333333333333
WAW_TACE_1463,WAW_TACE,3,0.44546442807102304,1.0,0.0416666666666666,0.30137717926219815,1.0,0.0476190476190476,-0.1440872488088249,0.0,0.005952380952381001
WAW_TACE_1486,WAW_TACE,3,0.411789066813915,1.0,0.5,0.5466882923438483,0.5,0.5,0.13489922552993333,-0.5,0.0
WAW_TACE_1496,WAW_TACE,3,0.2974218346108027,1.0,0.25,0.21303614095473608,1.0,0.1666666666666666,-0.0843856936560666,0.0,-0.0833333333333334
WAW_TACE_1498,WAW_TACE,3,0.8904888057763233,1.0,0.2,0.8985486980233127,1.0,0.1666666666666666,0.008059892246989442,0.0,-0.03333333333333341
WAW_TACE_1500,WAW_TACE,3,0.8564892212934447,1.0,0.5,0.8446762425900592,1.0,0.5,-0.01181297870338549,0.0,0.0
WAW_TACE_1501,WAW_TACE,3,0.7244706326573197,1.0,0.2857142857142857,0.740244449428123,1.0,0.5,0.01577381677080325,0.0,0.2142857142857143
WAW_TACE_1514,WAW_TACE,3,0.7568821578526034,1.0,0.5,0.6645172372785053,1.0,0.3333333333333333,-0.09236492057409806,0.0,-0.16666666666666669
WAW_TACE_1533,WAW_TACE,3,0.7743662813412083,1.0,0.0769230769230769,0.7436367064400571,1.0,0.1428571428571428,-0.030729574901151246,0.0,0.0659340659340659
Liver_Lesions_1001,Liver_Lesions,4,0.9767181030873952,1.0,0.8,0.9776610091751491,1.0,0.6666666666666666,0.0009429060877539364,0.0,-0.13333333333333341
Liver_Lesions_1005,Liver_Lesions,4,0.8550182852498984,0.3333333333333333,0.3846153846153846,0.8540373978544163,0.2666666666666666,0.3333333333333333,-0.0009808873954820774,-0.06666666666666671,-0.051282051282051266
Liver_Lesions_1016,Liver_Lesions,4,0.7993874425727412,0.5,1.0,0.8374070138150903,0.5,1.0,0.038019571242349115,0.0,0.0
Liver_Lesions_1023,Liver_Lesions,4,0.940597371032299,0.8846153846153846,0.8846153846153846,0.9434929887697947,0.8461538461538461,0.8461538461538461,0.0028956177374956926,-0.038461538461538436,-0.038461538461538436
Liver_Lesions_1034,Liver_Lesions,4,0.53136421715746,1.0,0.2,0.48008745900359207,1.0,0.25,-0.051276758153867896,0.0,0.04999999999999999
Liver_Lesions_1036,Liver_Lesions,4,0.979245989004355,1.0,0.8333333333333334,0.9819530225631715,1.0,0.8333333333333334,0.0027070335588165184,0.0,0.0
Liver_Lesions_1039,Liver_Lesions,4,0.7883577350502734,0.8,0.7272727272727273,0.8417128008134674,0.8,0.8,0.05335506576319404,0.0,0.07272727272727275
Liver_Lesions_1042,Liver_Lesions,4,0.7795078707227283,0.5,0.5531914893617021,0.7880421995831295,0.5961538461538461,0.5740740740740741,0.008534328860401175,0.09615384615384615,0.02088258471237192
Liver_Lesions_1043,Liver_Lesions,4,0.9295899297249527,0.6,1.0,0.925924859737594,0.6,0.4285714285714285,-0.0036650699873587156,0.0,-0.5714285714285715
Liver_Lesions_1044,Liver_Lesions,4,0.9434782608695652,1.0,0.6666666666666666,0.9519650655021834,1.0,0.6666666666666666,0.008486804632618195,0.0,0.0
Liver_Lesions_1045,Liver_Lesions,4,0.8519290928050052,0.8,0.5714285714285714,0.8279292171302921,0.8,0.6666666666666666,-0.023999875674713067,0.0,0.09523809523809523
Liver_Lesions_1069,Liver_Lesions,4,0.974438360370503,1.0,0.875,0.9746023018840261,1.0,1.0,0.0001639415135230582,0.0,0.125
Liver_Lesions_1071,Liver_Lesions,4,0.6479165801171535,0.7523809523809524,0.6220472440944882,0.6783351632636114,0.7714285714285715,0.6532258064516129,0.030418583146457956,0.01904761904761909,0.031178562357124684
Liver_Lesions_1077,Liver_Lesions,4,0.9599025974025974,0.5,0.5,0.9623888390307579,0.5,0.5,0.0024862416281604682,0.0,0.0
Liver_Lesions_1078,Liver_Lesions,4,0.9422150441565582,1.0,0.5263157894736842,0.9478801995754886,1.0,0.625,0.005665155418930423,0.0,0.09868421052631582
Liver_Lesions_1079,Liver_Lesions,4,0.9718120422876357,1.0,1.0,0.9719368308472995,1.0,1.0,0.0001247885596638021,0.0,0.0
Liver_Lesions_1080,Liver_Lesions,4,0.9502458387838875,1.0,1.0,0.9491374314625775,1.0,0.5,-0.001108407321310012,0.0,-0.5
Liver_Lesions_1081,Liver_Lesions,4,0.9117007394519356,0.8148148148148148,0.8461538461538461,0.9146125787553885,0.8148148148148148,0.8979591836734694,0.0029118393034528456,0.0,0.05180533751962324
Liver_Lesions_1083,Liver_Lesions,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liver_Lesions_1086,Liver_Lesions,4,0.9125395152792413,1.0,0.6666666666666666,0.8806552262090483,1.0,1.0,-0.03188428907019292,0.0,0.33333333333333337
Liver_Lesions_1088,Liver_Lesions,4,0.8193681318681318,0.8333333333333334,0.8333333333333334,0.9000927018371818,0.8333333333333334,0.8333333333333334,0.08072456996904998,0.0,0.0
Liver_Lesions_1094,Liver_Lesions,4,0.9666593113303702,1.0,0.5,0.9693163466714516,1.0,0.6,0.002657035341081415,0.0,0.09999999999999998
Liver_Lesions_1096,Liver_Lesions,4,0.8806496093151525,0.4666666666666667,0.7777777777777778,0.8935264445513632,0.4666666666666667,0.6363636363636364,0.012876835236210749,0.0,-0.14141414141414144
Liver_Lesions_1105,Liver_Lesions,4,0.6023763470571981,1.0,0.2,0.7639523425602437,1.0,0.3333333333333333,0.16157599550304558,0.0,0.1333333333333333
Liver_Lesions_1107,Liver_Lesions,4,0.6009259610640962,0.3333333333333333,0.5,0.6051151606685081,0.3333333333333333,0.5,0.004189199604411886,0.0,0.0
Liver_Lesions_1108,Liver_Lesions,4,0.3976857490864799,0.5,0.5,0.3687150837988827,0.5,0.3333333333333333,-0.02897066528759723,0.0,-0.16666666666666669
Liver_Lesions_1116,Liver_Lesions,4,0.594694021931376,0.7,0.5,0.862400327131466,0.8,0.6666666666666666,0.26770630520009,0.10000000000000009,0.16666666666666663
Liver_Lesions_1121,Liver_Lesions,4,0.7844257265577063,0.6,0.8571428571428571,0.7960785144091304,0.5,0.8333333333333334,0.011652787851424096,-0.09999999999999998,-0.023809523809523725
Liver_Lesions_1122,Liver_Lesions,4,0.8429194946775245,0.8333333333333334,1.0,0.8170799454573001,0.8333333333333334,1.0,-0.025839549220224356,0.0,0.0
Liver_Lesions_1129,Liver_Lesions,4,0.8124223602484472,0.6,1.0,0.7989821882951654,0.6,0.75,-0.013440171953281732,0.0,-0.25
Liver_Lesions_1132,Liver_Lesions,4,0.7492149227483984,0.7727272727272727,0.8095238095238095,0.7931304199965992,0.8181818181818182,0.9,0.04391549724820076,0.045454545454545525,0.09047619047619049
Liver_Lesions_1140,Liver_Lesions,4,0.8754536659415139,0.9444444444444444,0.8947368421052632,0.8771558473816646,0.8888888888888888,0.9142857142857144,0.001702181440150774,-0.05555555555555558,0.019548872180451204
Liver_Lesions_1141,Liver_Lesions,4,0.818873685384912,0.75,0.9230769230769232,0.9373345783559262,0.75,0.8571428571428571,0.11846089297101414,0.0,-0.06593406593406614
Liver_Lesions_1142,Liver_Lesions,4,0.583484501932329,0.5,0.5,0.6455342902711324,0.5,0.5,0.06204978833880337,0.0,0.0
Liver_Lesions_1145,Liver_Lesions,4,0.8774278503237134,1.0,0.75,0.9250550214293988,1.0,0.6,0.04762717110568537,0.0,-0.15000000000000002
Liver_Lesions_1155,Liver_Lesions,4,0.8430210593352979,1.0,0.2222222222222222,0.8205365720682929,1.0,0.4,-0.022484487267005027,0.0,0.1777777777777778
Liver_Lesions_1161,Liver_Lesions,4,0.8822358426318823,0.7,0.875,0.9095082636196694,0.8,0.8888888888888888,0.02727242098778715,0.10000000000000009,0.01388888888888884
Liver_Lesions_1166,Liver_Lesions,4,0.47692307692307695,0.5,1.0,0.4727272727272727,0.5,0.5,-0.004195804195804231,0.0,-0.5
Liver_Lesions_1170,Liver_Lesions,4,0.9719703700382005,0.9444444444444444,0.8947368421052632,0.9713033802889571,0.8888888888888888,0.8421052631578947,-0.0006669897492433963,-0.05555555555555558,-0.052631578947368474
Liver_Lesions_1172,Liver_Lesions,4,0.950984855382561,1.0,0.75,0.9522582228767795,1.0,0.75,0.0012733674942185802,0.0,0.0
Liver_Lesions_1174,Liver_Lesions,4,0.5493635770234987,1.0,0.4285714285714285,0.7476608608032244,1.0,0.5,0.19829728377972566,0.0,0.07142857142857151
Liver_Lesions_1176,Liver_Lesions,4,0.9426694055405331,0.5384615384615384,0.5833333333333334,0.942013283715672,0.4615384615384615,0.6,-0.0006561218248611889,-0.07692307692307693,0.016666666666666607
Liver_Lesions_1182,Liver_Lesions,4,0.8550910919861406,0.3333333333333333,0.3333333333333333,0.8622063521894381,0.3333333333333333,0.2857142857142857,0.007115260203297447,0.0,-0.047619047619047616
Liver_Lesions_1189,Liver_Lesions,4,0.9402543829494672,1.0,1.0,0.9441294426773613,1.0,1.0,0.003875059727894148,0.0,0.0
Liver_Lesions_1210,Liver_Lesions,4,0.8342183490434208,0.5294117647058824,0.75,0.8178271692096086,0.5294117647058824,0.8181818181818182,-0.01639117983381222,0.0,0.06818181818181823
Liver_Lesions_1211,Liver_Lesions,4,0.8977097711824698,0.7,0.5526315789473685,0.9000227258197511,0.8,0.7272727272727273,0.002312954637281317,0.10000000000000009,0.17464114832535882
Liver_Lesions_1212,Liver_Lesions,4,0.20624495909667012,0.0,0.0,0.16351469304626126,0.0,0.0,-0.04273026605040886,0.0,0.0
Liver_Lesions_1214,Liver_Lesions,4,0.9358879325404507,0.8947368421052632,0.8095238095238095,0.9240490426447665,0.8421052631578947,0.8421052631578947,-0.011838889895684157,-0.052631578947368474,0.032581453634085156
Liver_Lesions_1218,Liver_Lesions,4,0.7507176034653724,0.3333333333333333,0.1428571428571428,0.8050447262922118,0.3333333333333333,0.25,0.05432712282683938,0.0,0.1071428571428572
Liver_Lesions_1224,Liver_Lesions,4,0.017037164865161665,0.6666666666666666,0.1538461538461538,0.062115308600146815,0.6666666666666666,0.2,0.04507814373498515,0.0,0.04615384615384621
Liver_Lesions_1225,Liver_Lesions,4,0.8219223960576049,1.0,0.6666666666666666,0.7917887107183637,0.5,0.5,-0.030133685339241212,-0.5,-0.16666666666666663
Liver_Lesions_1226,Liver_Lesions,4,0.8376066953268383,0.8333333333333334,0.8333333333333334,0.8377444020443906,0.8333333333333334,0.7142857142857143,0.00013770671755231056,0.0,-0.11904761904761907
Liver_Lesions_1228,Liver_Lesions,4,0.856835885038947,0.6,0.6,0.8763471355643789,0.6,0.75,0.0195112505254319,0.0,0.15000000000000002
Liver_Lesions_1230,Liver_Lesions,4,0.0902250146113384,0.5,0.3333333333333333,0.031047669531634545,0.5,0.3333333333333333,-0.05917734507970386,0.0,0.0
Liver_Lesions_1231,Liver_Lesions,4,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1235,Liver_Lesions,4,0.9862645497824651,1.0,0.75,0.9840862775627962,1.0,1.0,-0.002178272219668931,0.0,0.25
Liver_Lesions_1237,Liver_Lesions,4,0.8459124557450918,0.896551724137931,0.8125,0.8749111287691858,0.896551724137931,0.7428571428571429,0.02899867302409398,0.0,-0.06964285714285712
Liver_Lesions_1259,Liver_Lesions,4,0.9254412899365424,0.5714285714285714,0.6666666666666666,0.9327906755772337,0.5714285714285714,0.6666666666666666,0.007349385640691319,0.0,0.0
Liver_Lesions_1261,Liver_Lesions,4,0.9468955961357947,0.64,0.6956521739130435,0.9371085460975589,0.68,0.68,-0.009787050038235767,0.040000000000000036,-0.01565217391304341
Liver_Lesions_1263,Liver_Lesions,4,0.9384566866399987,0.935483870967742,0.8787878787878788,0.9394956331597865,0.935483870967742,0.935483870967742,0.0010389465197877534,0.0,0.05669599217986321
Liver_Lesions_1267,Liver_Lesions,4,0.45040840140023336,1.0,0.3333333333333333,0.5092007690195002,1.0,0.3333333333333333,0.05879236761926682,0.0,0.0
