case_id,dataset,fold,dice_poly,detectability_poly,precision_poly,dice_cosine,detectability_cosine,precision_cosine,dice_difference,detectability_difference,precision_difference
MSD08_1286,MSD,3,0.29373902867173785,1.0,0.2,0.2939787485242031,1.0,0.1666666666666666,0.00023971985246523664,0.0,-0.03333333333333341
MSD08_1296,MSD,3,0.6888888888888889,1.0,0.5,0.7048929663608563,1.0,0.6,0.016004077471967415,0.0,0.09999999999999998
MSD08_1303,MSD,3,0.856075248035047,1.0,1.0,0.859997404956533,1.0,1.0,0.003922156921486009,0.0,0.0
MSD08_1309,MSD,3,0.5146380726310332,0.6666666666666666,0.6666666666666666,0.4487020657466363,0.6666666666666666,0.6666666666666666,-0.06593600688439694,0.0,0.0
MSD08_1324,MSD,3,0.8007257332930148,1.0,0.5,0.8090895037872933,1.0,0.5,0.0083637704942785,0.0,0.0
MSD08_1332,MSD,3,0.49679411066255047,0.2352941176470588,0.2857142857142857,0.4986320923040324,0.2352941176470588,0.2857142857142857,0.0018379816414819117,0.0,0.0
MSD08_1333,MSD,3,0.8370547581073897,1.0,0.5,0.8345705196182397,1.0,0.5,-0.0024842384891500258,0.0,0.0
MSD08_1372,MSD,3,0.7253875968992248,1.0,1.0,0.7301992344685445,1.0,1.0,0.004811637569319682,0.0,0.0
MSD08_1378,MSD,3,0.6772348422944926,1.0,0.5,0.6926377209541789,1.0,0.3333333333333333,0.015402878659686259,0.0,-0.16666666666666669
MSD08_1383,MSD,3,0.87035806456598,1.0,0.5,0.8724750812483478,1.0,0.5,0.002117016682367856,0.0,0.0
MSD08_1384,MSD,3,0.695748730964467,1.0,0.5,0.6966115051221434,1.0,0.3333333333333333,0.0008627741576764381,0.0,-0.16666666666666669
MSD08_1391,MSD,3,0.8500116631677164,1.0,0.5,0.8672558052082354,1.0,0.5,0.01724414204051905,0.0,0.0
MSD08_1393,MSD,3,0.12623762376237624,0.1666666666666666,0.125,0.16257545271629778,0.1666666666666666,0.125,0.03633782895392154,0.0,0.0
MSD08_1396,MSD,3,0.5789735473660411,0.6666666666666666,0.5,0.5910260162351165,0.6666666666666666,0.3636363636363636,0.012052468869075406,0.0,-0.1363636363636364
MSD08_1402,MSD,3,0.8096619724954591,1.0,0.6,0.8156563245823389,1.0,0.6,0.005994352086879817,0.0,0.0
MSD08_1404,MSD,3,0.841711285543484,1.0,1.0,0.8393868537282411,1.0,0.6666666666666666,-0.002324431815242889,0.0,-0.33333333333333337
MSD08_1408,MSD,3,0.4653233364573571,1.0,0.3333333333333333,0.4288099212974004,1.0,0.5,-0.03651341515995665,0.0,0.16666666666666669
MSD08_1425,MSD,3,0.6181818181818182,0.5,1.0,0.5973333333333334,0.5,0.5,-0.020848484848484783,0.0,-0.5
MSD08_1433,MSD,3,0.8095998811160233,1.0,0.5,0.7867097019176001,1.0,0.5,-0.022890179198423177,0.0,0.0
MSD08_1434,MSD,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1442,MSD,3,0.9138583899741749,1.0,0.8333333333333334,0.91449637669694,1.0,1.0,0.0006379867227650493,0.0,0.16666666666666663
WAW_TACE_1035,WAW_TACE,3,0.8192520557440061,1.0,0.2,0.9273353011059535,1.0,0.5,0.10808324536194747,0.0,0.3
WAW_TACE_1042,WAW_TACE,3,0.8403030373236337,1.0,0.5,0.7845508337816031,1.0,0.4,-0.05575220354203059,0.0,-0.09999999999999998
WAW_TACE_1046,WAW_TACE,3,0.9122455684716116,1.0,0.25,0.8870494965296235,1.0,0.3333333333333333,-0.02519607194198814,0.0,0.08333333333333331
WAW_TACE_1073,WAW_TACE,3,0.26477885395295575,1.0,0.1428571428571428,0.30128323429176046,1.0,0.25,0.03650438033880471,0.0,0.1071428571428572
WAW_TACE_1077,WAW_TACE,3,0.7901524032825322,1.0,0.5,0.7879877915849138,1.0,1.0,-0.0021646116976183905,0.0,0.5
WAW_TACE_1091,WAW_TACE,3,0.7532483787441427,0.5,0.25,0.8075906117473345,0.5,0.2,0.05434223300319174,0.0,-0.04999999999999999
WAW_TACE_1092,WAW_TACE,3,0.8560170521923175,1.0,0.3333333333333333,0.848126473527998,1.0,0.3333333333333333,-0.007890578664319525,0.0,0.0
WAW_TACE_1103,WAW_TACE,3,0.6690264489657957,0.6666666666666666,0.4444444444444444,0.6774780490991033,0.6666666666666666,0.5,0.00845160013330759,0.0,0.05555555555555558
WAW_TACE_1111,WAW_TACE,3,0.6355180064857484,1.0,1.0,0.5778191262549909,1.0,0.5,-0.05769888023075753,0.0,-0.5
WAW_TACE_1127,WAW_TACE,3,0.8282910158389379,1.0,1.0,0.8241194081471634,1.0,0.8,-0.004171607691774493,0.0,-0.19999999999999996
WAW_TACE_1167,WAW_TACE,3,0.8117088207797458,0.3333333333333333,0.5,0.82412587860243,0.3333333333333333,1.0,0.012417057822684208,0.0,0.5
WAW_TACE_1188,WAW_TACE,3,0.7732292958130964,1.0,0.125,0.7653587267283493,1.0,0.1111111111111111,-0.007870569084747148,0.0,-0.013888888888888895
WAW_TACE_1303,WAW_TACE,3,0.635462663134138,1.0,0.1666666666666666,0.7291893573984752,1.0,0.2,0.09372669426433722,0.0,0.03333333333333341
WAW_TACE_1318,WAW_TACE,3,0.9504899376225839,1.0,1.0,0.8934244515762192,1.0,0.3333333333333333,-0.057065486046364744,0.0,-0.6666666666666667
WAW_TACE_1325,WAW_TACE,3,0.8200621195871693,1.0,0.3333333333333333,0.8247727617201673,1.0,0.2,0.004710642132997989,0.0,-0.1333333333333333
WAW_TACE_1333,WAW_TACE,3,0.8087769656437723,1.0,0.25,0.806819038998265,1.0,0.25,-0.001957926645507313,0.0,0.0
WAW_TACE_1354,WAW_TACE,3,0.8127986348122866,1.0,0.1666666666666666,0.8165819096051654,1.0,0.3333333333333333,0.0037832747928787658,0.0,0.1666666666666667
WAW_TACE_1367,WAW_TACE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAW_TACE_1381,WAW_TACE,3,0.8241009807482746,1.0,0.6666666666666666,0.8350996282699545,1.0,0.6666666666666666,0.010998647521679894,0.0,0.0
WAW_TACE_1436,WAW_TACE,3,0.6317661346287301,1.0,0.25,0.6541868677799725,1.0,0.5,0.022420733151242378,0.0,0.25
WAW_TACE_1451,WAW_TACE,3,0.8729453116923395,1.0,1.0,0.8990570081440206,1.0,1.0,0.0261116964516811,0.0,0.0
WAW_TACE_1458,WAW_TACE,3,0.3797201080284802,1.0,0.2,0.2976129574875792,0.0,0.0,-0.08210715054090101,-1.0,-0.2
WAW_TACE_1463,WAW_TACE,3,0.30137717926219815,1.0,0.0476190476190476,0.2559282345569078,1.0,0.04,-0.04544894470529037,0.0,-0.007619047619047602
WAW_TACE_1486,WAW_TACE,3,0.5466882923438483,0.5,0.5,0.8170197031324283,0.5,0.5,0.27033141078858003,0.0,0.0
WAW_TACE_1496,WAW_TACE,3,0.21303614095473608,1.0,0.1666666666666666,0.11783911583134746,1.0,0.125,-0.09519702512338862,0.0,-0.0416666666666666
WAW_TACE_1498,WAW_TACE,3,0.8985486980233127,1.0,0.1666666666666666,0.8948598828128886,1.0,0.2,-0.003688815210424079,0.0,0.03333333333333341
WAW_TACE_1500,WAW_TACE,3,0.8446762425900592,1.0,0.5,0.8655109165138157,1.0,0.6666666666666666,0.020834673923756486,0.0,0.16666666666666663
WAW_TACE_1501,WAW_TACE,3,0.740244449428123,1.0,0.5,0.7466178018636204,1.0,1.0,0.006373352435497415,0.0,0.5
WAW_TACE_1514,WAW_TACE,3,0.6645172372785053,1.0,0.3333333333333333,0.6136433010585951,1.0,0.3333333333333333,-0.05087393621991021,0.0,0.0
WAW_TACE_1533,WAW_TACE,3,0.7436367064400571,1.0,0.1428571428571428,0.7452250884493907,1.0,0.1666666666666666,0.0015883820093336443,0.0,0.023809523809523808
Liver_Lesions_1001,Liver_Lesions,4,0.9776610091751491,1.0,0.6666666666666666,0.9771773622032862,1.0,0.8,-0.0004836469718628722,0.0,0.13333333333333341
Liver_Lesions_1005,Liver_Lesions,4,0.8540373978544163,0.2666666666666666,0.3333333333333333,0.8541532872276317,0.2,0.4285714285714285,0.00011588937321538317,-0.0666666666666666,0.09523809523809518
Liver_Lesions_1016,Liver_Lesions,4,0.8374070138150903,0.5,1.0,0.8382274426054458,0.5,1.0,0.0008204287903554874,0.0,0.0
Liver_Lesions_1023,Liver_Lesions,4,0.9434929887697947,0.8461538461538461,0.8461538461538461,0.9436727490044291,0.8846153846153846,0.8518518518518519,0.00017976023463439628,0.038461538461538436,0.005698005698005715
Liver_Lesions_1034,Liver_Lesions,4,0.48008745900359207,1.0,0.25,0.432204914199374,1.0,0.1111111111111111,-0.04788254480421805,0.0,-0.1388888888888889
Liver_Lesions_1036,Liver_Lesions,4,0.9819530225631715,1.0,0.8333333333333334,0.9810030395136778,1.0,0.7142857142857143,-0.0009499830494936745,0.0,-0.11904761904761907
Liver_Lesions_1039,Liver_Lesions,4,0.8417128008134674,0.8,0.8,0.8373564300508379,0.7,0.7777777777777778,-0.004356370762629513,-0.10000000000000009,-0.022222222222222254
Liver_Lesions_1042,Liver_Lesions,4,0.7880421995831295,0.5961538461538461,0.5740740740740741,0.7930326654418698,0.5961538461538461,0.5961538461538461,0.004990465858740301,0.0,0.022079772079772075
Liver_Lesions_1043,Liver_Lesions,4,0.925924859737594,0.6,0.4285714285714285,0.9247546356075934,0.6,0.4285714285714285,-0.0011702241300005634,0.0,0.0
Liver_Lesions_1044,Liver_Lesions,4,0.9519650655021834,1.0,0.6666666666666666,0.9563318777292577,1.0,0.6666666666666666,0.004366812227074246,0.0,0.0
Liver_Lesions_1045,Liver_Lesions,4,0.8279292171302921,0.8,0.6666666666666666,0.8198387352894472,0.8,0.6666666666666666,-0.008090481840844932,0.0,0.0
Liver_Lesions_1069,Liver_Lesions,4,0.9746023018840261,1.0,1.0,0.9743610387329098,1.0,1.0,-0.00024126315111627772,0.0,0.0
Liver_Lesions_1071,Liver_Lesions,4,0.6783351632636114,0.7714285714285715,0.6532258064516129,0.6894201147972321,0.7333333333333333,0.6062992125984252,0.011084951533620657,-0.03809523809523818,-0.04692659385318765
Liver_Lesions_1077,Liver_Lesions,4,0.9623888390307579,0.5,0.5,0.9567836351875808,0.5,0.5,-0.005605203843177087,0.0,0.0
Liver_Lesions_1078,Liver_Lesions,4,0.9478801995754886,1.0,0.625,0.9392010610587342,1.0,0.5882352941176471,-0.008679138516754392,0.0,-0.03676470588235292
Liver_Lesions_1079,Liver_Lesions,4,0.9719368308472995,1.0,1.0,0.973015448214601,1.0,1.0,0.0010786173673014154,0.0,0.0
Liver_Lesions_1080,Liver_Lesions,4,0.9491374314625775,1.0,0.5,0.9303696000693271,1.0,0.5,-0.018767831393250334,0.0,0.0
Liver_Lesions_1081,Liver_Lesions,4,0.9146125787553885,0.8148148148148148,0.8979591836734694,0.9144366538051971,0.8148148148148148,0.8461538461538461,-0.000175924950191364,0.0,-0.05180533751962324
Liver_Lesions_1083,Liver_Lesions,4,0.0,0.0,0.0,0.06158088235294118,0.0,0.0,0.06158088235294118,0.0,0.0
Liver_Lesions_1086,Liver_Lesions,4,0.8806552262090483,1.0,1.0,0.8716936439005132,1.0,1.0,-0.008961582308535165,0.0,0.0
Liver_Lesions_1088,Liver_Lesions,4,0.9000927018371818,0.8333333333333334,0.8333333333333334,0.8788987055681118,0.75,0.75,-0.021193996269070037,-0.08333333333333337,-0.08333333333333337
Liver_Lesions_1094,Liver_Lesions,4,0.9693163466714516,1.0,0.6,0.9689872684575773,1.0,0.6,-0.0003290782138742898,0.0,0.0
Liver_Lesions_1096,Liver_Lesions,4,0.8935264445513632,0.4666666666666667,0.6363636363636364,0.8990255077617452,0.4666666666666667,0.7,0.00549906321038196,0.0,0.0636363636363636
Liver_Lesions_1105,Liver_Lesions,4,0.7639523425602437,1.0,0.3333333333333333,0.7784612641526255,1.0,0.3333333333333333,0.014508921592381818,0.0,0.0
Liver_Lesions_1107,Liver_Lesions,4,0.6051151606685081,0.3333333333333333,0.5,0.6054771402270636,0.3333333333333333,0.5,0.0003619795585554364,0.0,0.0
Liver_Lesions_1108,Liver_Lesions,4,0.3687150837988827,0.5,0.3333333333333333,0.3655514250309789,0.5,0.3333333333333333,-0.0031636587679037542,0.0,0.0
Liver_Lesions_1116,Liver_Lesions,4,0.862400327131466,0.8,0.6666666666666666,0.8375064399793921,0.8,0.8,-0.024893887152073857,0.0,0.13333333333333341
Liver_Lesions_1121,Liver_Lesions,4,0.7960785144091304,0.5,0.8333333333333334,0.7887288159253986,0.6,1.0,-0.0073496984837317925,0.09999999999999998,0.16666666666666663
Liver_Lesions_1122,Liver_Lesions,4,0.8170799454573001,0.8333333333333334,1.0,0.8224124572923679,0.8333333333333334,1.0,0.005332511835067777,0.0,0.0
Liver_Lesions_1129,Liver_Lesions,4,0.7989821882951654,0.6,0.75,0.8282582216808769,0.8,1.0,0.029276033385711497,0.20000000000000007,0.25
Liver_Lesions_1132,Liver_Lesions,4,0.7931304199965992,0.8181818181818182,0.9,0.7882610895597909,0.8181818181818182,0.9,-0.004869330436808261,0.0,0.0
Liver_Lesions_1140,Liver_Lesions,4,0.8771558473816646,0.8888888888888888,0.9142857142857144,0.8665829581334749,0.9444444444444444,0.8717948717948718,-0.010572889248189776,0.05555555555555558,-0.04249084249084256
Liver_Lesions_1141,Liver_Lesions,4,0.9373345783559262,0.75,0.8571428571428571,0.93321089229446,0.75,1.0,-0.004123686061466181,0.0,0.1428571428571429
Liver_Lesions_1142,Liver_Lesions,4,0.6455342902711324,0.5,0.5,0.5552025416997617,0.25,0.25,-0.09033174857137072,-0.25,-0.25
Liver_Lesions_1145,Liver_Lesions,4,0.9250550214293988,1.0,0.6,0.9218804410911201,1.0,0.75,-0.0031745803382786653,0.0,0.15000000000000002
Liver_Lesions_1155,Liver_Lesions,4,0.8205365720682929,1.0,0.4,0.8120219287445405,1.0,0.4,-0.008514643323752402,0.0,0.0
Liver_Lesions_1161,Liver_Lesions,4,0.9095082636196694,0.8,0.8888888888888888,0.9083726264814579,0.7,0.875,-0.0011356371382115205,-0.10000000000000009,-0.01388888888888884
Liver_Lesions_1166,Liver_Lesions,4,0.4727272727272727,0.5,0.5,0.48392036753445633,0.5,1.0,0.011193094807183612,0.0,0.5
Liver_Lesions_1170,Liver_Lesions,4,0.9713033802889571,0.8888888888888888,0.8421052631578947,0.9711067110957254,0.8888888888888888,0.8888888888888888,-0.00019666919323169108,0.0,0.04678362573099415
Liver_Lesions_1172,Liver_Lesions,4,0.9522582228767795,1.0,0.75,0.9535864978902954,1.0,0.6,0.001328275013515845,0.0,-0.15000000000000002
Liver_Lesions_1174,Liver_Lesions,4,0.7476608608032244,1.0,0.5,0.7194739201913017,0.6666666666666666,0.3333333333333333,-0.028186940611922617,-0.33333333333333337,-0.16666666666666669
Liver_Lesions_1176,Liver_Lesions,4,0.942013283715672,0.4615384615384615,0.6,0.9528464956096535,0.5384615384615384,0.6363636363636364,0.010833211893981565,0.07692307692307693,0.036363636363636376
Liver_Lesions_1182,Liver_Lesions,4,0.8622063521894381,0.3333333333333333,0.2857142857142857,0.8301903841114655,0.3333333333333333,0.3333333333333333,-0.03201596807797258,0.0,0.047619047619047616
Liver_Lesions_1189,Liver_Lesions,4,0.9441294426773613,1.0,1.0,0.9397972553616992,1.0,1.0,-0.004332187315662095,0.0,0.0
Liver_Lesions_1210,Liver_Lesions,4,0.8178271692096086,0.5294117647058824,0.8181818181818182,0.7934462290711506,0.5294117647058824,0.8181818181818182,-0.02438094013845804,0.0,0.0
Liver_Lesions_1211,Liver_Lesions,4,0.9000227258197511,0.8,0.7272727272727273,0.9025378529665324,0.8,0.6857142857142857,0.0025151271467813707,0.0,-0.04155844155844157
Liver_Lesions_1212,Liver_Lesions,4,0.16351469304626126,0.0,0.0,0.14099009900990098,0.0,0.0,-0.022524594036360285,0.0,0.0
Liver_Lesions_1214,Liver_Lesions,4,0.9240490426447665,0.8421052631578947,0.8421052631578947,0.9310074719625511,0.8421052631578947,0.8421052631578947,0.006958429317784565,0.0,0.0
Liver_Lesions_1218,Liver_Lesions,4,0.8050447262922118,0.3333333333333333,0.25,0.8217663063460549,0.3333333333333333,0.25,0.016721580053843055,0.0,0.0
Liver_Lesions_1224,Liver_Lesions,4,0.062115308600146815,0.6666666666666666,0.2,0.025339093273875884,0.6666666666666666,0.1666666666666666,-0.03677621532627093,0.0,-0.03333333333333341
Liver_Lesions_1225,Liver_Lesions,4,0.7917887107183637,0.5,0.5,0.7996545342381246,1.0,0.6666666666666666,0.00786582351976095,0.5,0.16666666666666663
Liver_Lesions_1226,Liver_Lesions,4,0.8377444020443906,0.8333333333333334,0.7142857142857143,0.8361886323536479,0.8333333333333334,0.625,-0.00155576969074267,0.0,-0.0892857142857143
Liver_Lesions_1228,Liver_Lesions,4,0.8763471355643789,0.6,0.75,0.8705015585151601,0.6,0.75,-0.005845577049218842,0.0,0.0
Liver_Lesions_1230,Liver_Lesions,4,0.031047669531634545,0.5,0.3333333333333333,0.025787213489988556,0.5,0.5,-0.005260456041645989,0.0,0.16666666666666669
Liver_Lesions_1231,Liver_Lesions,4,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1235,Liver_Lesions,4,0.9840862775627962,1.0,1.0,0.9864088296998996,1.0,1.0,0.0023225521371034175,0.0,0.0
Liver_Lesions_1237,Liver_Lesions,4,0.8749111287691858,0.896551724137931,0.7428571428571429,0.6176574455562095,0.9310344827586208,0.7941176470588235,-0.25725368321297626,0.034482758620689724,0.0512605042016806
Liver_Lesions_1259,Liver_Lesions,4,0.9327906755772337,0.5714285714285714,0.6666666666666666,0.9418370422066078,0.5714285714285714,1.0,0.00904636662937408,0.0,0.33333333333333337
Liver_Lesions_1261,Liver_Lesions,4,0.9371085460975589,0.68,0.68,0.9395419247048719,0.72,0.782608695652174,0.0024333786073129637,0.039999999999999925,0.1026086956521739
Liver_Lesions_1263,Liver_Lesions,4,0.9394956331597865,0.935483870967742,0.935483870967742,0.93732849254119,0.9032258064516128,0.9032258064516128,-0.0021671406185964637,-0.032258064516129226,-0.032258064516129226
Liver_Lesions_1267,Liver_Lesions,4,0.5092007690195002,1.0,0.3333333333333333,0.4657856093979442,1.0,0.3333333333333333,-0.043415159621555954,0.0,0.0
Liver_Lesions_1269,Liver_Lesions,4,0.9741455562277709,1.0,1.0,0.9744932044152961,1.0,1.0,0.0003476481875251958,0.0,0.0
Liver_Lesions_1273,Liver_Lesions,4,0.9635278739154877,1.0,1.0,0.9610873734145274,1.0,1.0,-0.00244050050096023,0.0,0.0
Liver_Lesions_1279,Liver_Lesions,4,0.9435413347389101,0.8333333333333334,0.5555555555555556,0.9544843208041339,0.6666666666666666,0.6666666666666666,0.010942986065223814,-0.16666666666666674,0.11111111111111105
Liver_Lesions_1288,Liver_Lesions,4,0.6762402088772846,0.6666666666666666,0.2857142857142857,0.6970954356846473,0.6666666666666666,0.4,0.020855226807362626,0.0,0.11428571428571432
Liver_Lesions_1290,Liver_Lesions,4,0.9164780951216032,1.0,0.6666666666666666,0.9220656505484573,1.0,0.5,0.005587555426854185,0.0,-0.16666666666666663
Liver_Lesions_1293,Liver_Lesions,4,0.9596730053357488,1.0,0.2727272727272727,0.9655501703639731,1.0,0.3,0.005877165028224218,0.0,0.027272727272727282
Liver_Lesions_1297,Liver_Lesions,4,0.8173087537255768,0.9166666666666666,0.6875,0.8186669570899586,0.9166666666666666,0.6111111111111112,0.0013582033643818603,0.0,-0.07638888888888884
Liver_Lesions_1301,Liver_Lesions,4,0.16374269005847952,0.5,0.3333333333333333,0.15068372686101217,0.5,0.3333333333333333,-0.013058963197467355,0.0,0.0
Liver_Lesions_1312,Liver_Lesions,4,0.9731591807945185,1.0,1.0,0.969037531025146,0.8,0.8,-0.00412164976937246,-0.19999999999999996,-0.19999999999999996
Liver_Lesions_1318,Liver_Lesions,4,0.9036196439053022,0.25,0.3333333333333333,0.9079736842105263,0.25,0.5,0.004354040305224016,0.0,0.16666666666666669
Liver_Lesions_1321,Liver_Lesions,4,0.07465613951803315,0.0,0.0,0.06251307586091469,0.0,0.0,-0.012143063657118466,0.0,0.0
Liver_Lesions_1325,Liver_Lesions,4,0.975029801657403,0.9,0.9,0.976388956503561,0.9,0.8571428571428571,0.001359154846157895,0.0,-0.04285714285714293
Liver_Lesions_1333,Liver_Lesions,4,0.8755610446727113,0.8571428571428571,0.6666666666666666,0.8632125936114932,0.8571428571428571,0.75,-0.01234845106121818,0.0,0.08333333333333337
Liver_Lesions_1336,Liver_Lesions,4,0.4036732351253109,0.3333333333333333,0.4,0.47007042253521125,0.3333333333333333,0.4,0.06639718740990036,0.0,0.0
Liver_Lesions_1337,Liver_Lesions,4,0.9646590343454455,1.0,1.0,0.963554667998003,1.0,1.0,-0.001104366347442487,0.0,0.0
Liver_Lesions_1344,Liver_Lesions,4,0.8167805968187196,0.6666666666666666,0.3333333333333333,0.8001640834251611,0.6666666666666666,0.3333333333333333,-0.01661651339355852,0.0,0.0
Liver_Lesions_1345,Liver_Lesions,4,0.3929098966026588,0.4,0.3333333333333333,0.4774951076320939,0.4,0.4,0.08458521102943511,0.0,0.06666666666666671
Liver_Lesions_1353,Liver_Lesions,4,0.9046243460780512,0.8571428571428571,0.75,0.9142866316685129,0.8571428571428571,0.8,0.009662285590461672,0.0,0.050000000000000044
Liver_Lesions_1354,Liver_Lesions,4,0.8726691585288963,0.9,0.6923076923076923,0.874046474497249,0.95,0.7307692307692307,0.001377315968352777,0.04999999999999993,0.038461538461538436
Liver_Lesions_1371,Liver_Lesions,4,0.8475265147464789,0.6966292134831461,0.6262626262626263,0.8283406145758856,0.6404494382022472,0.6785714285714286,-0.019185900170593295,-0.0561797752808989,0.052308802308802305
Liver_Lesions_1378,Liver_Lesions,4,0.9236849728924389,0.3333333333333333,1.0,0.9251804980599998,0.3333333333333333,1.0,0.0014955251675609071,0.0,0.0
Liver_Lesions_1382,Liver_Lesions,4,0.6697813480737191,0.4,0.08,0.6451026826053018,0.4,0.1176470588235294,-0.02467866546841735,0.0,0.037647058823529395
Liver_Lesions_1387,Liver_Lesions,4,0.8764067066107288,0.6,0.7777777777777778,0.8711281224279491,0.6,0.84,-0.005278584182779711,0.0,0.06222222222222218
Liver_Lesions_1389,Liver_Lesions,4,0.5797969501601556,0.4333333333333333,0.52,0.5837382174060531,0.3555555555555555,0.4848484848484848,0.003941267245897495,-0.07777777777777778,-0.03515151515151521
Liver_Lesions_1393,Liver_Lesions,4,0.7041448499140653,0.5833333333333334,0.5384615384615384,0.7693932817331515,0.5833333333333334,0.6363636363636364,0.06524843181908613,0.0,0.09790209790209792
Liver_Lesions_1397,Liver_Lesions,4,0.936830589411406,0.8333333333333334,0.7142857142857143,0.9409525829930211,0.6666666666666666,0.8,0.004121993581615135,-0.16666666666666674,0.08571428571428574
Liver_Lesions_1398,Liver_Lesions,4,0.8550368516249084,0.5,0.5294117647058824,0.8565770329442574,0.5555555555555556,0.5,0.0015401813193489655,0.05555555555555558,-0.02941176470588236
Liver_Lesions_1401,Liver_Lesions,4,0.9455310314685315,0.5,0.4,0.9087570100839893,0.5,0.4,-0.03677402138454211,0.0,0.0
Liver_Lesions_1402,Liver_Lesions,4,0.929395316322964,1.0,0.3333333333333333,0.9264324043621257,1.0,0.3333333333333333,-0.0029629119608383103,0.0,0.0
Liver_Lesions_1405,Liver_Lesions,4,0.09444569372610749,0.0,0.0,0.5874172185430464,0.5,0.2,0.4929715248169389,0.5,0.2
Liver_Lesions_1406,Liver_Lesions,4,0.9264957264957265,0.5,1.0,0.9233390119250426,0.5,1.0,-0.003156714570683894,0.0,0.0
Liver_Lesions_1409,Liver_Lesions,4,0.7370840756278375,0.5,0.5,0.7291215795558982,0.5,0.5,-0.007962496071939329,0.0,0.0
Liver_Lesions_1410,Liver_Lesions,4,0.9478629348018289,0.5,0.5833333333333334,0.9491233774860413,0.5714285714285714,0.5714285714285714,0.0012604426842123262,0.0714285714285714,-0.011904761904761973
Liver_Lesions_1417,Liver_Lesions,4,0.9080779944289693,1.0,1.0,0.9066011235955056,1.0,1.0,-0.001476870833463706,0.0,0.0
Liver_Lesions_1433,Liver_Lesions,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liver_Lesions_1441,Liver_Lesions,4,0.91906236178682,1.0,0.5,0.9806808811402992,1.0,1.0,0.06161851935347917,0.0,0.5
Liver_Lesions_1444,Liver_Lesions,4,0.9664288347682766,0.6,0.75,0.9653306786703602,0.6,0.75,-0.001098156097916414,0.0,0.0
Liver_Lesions_1450,Liver_Lesions,4,0.3446802449793477,0.2857142857142857,0.3333333333333333,0.2073255976513351,0.4285714285714285,0.375,-0.13735464732801259,0.1428571428571428,0.041666666666666685
Liver_Lesions_1457,Liver_Lesions,4,0.8346661245143219,0.6,0.375,0.8263524821830354,0.6,0.4285714285714285,-0.008313642331286508,0.0,0.05357142857142849
Liver_Lesions_1464,Liver_Lesions,4,0.8835932639542184,0.6666666666666666,0.2666666666666666,0.8483545428824485,0.6666666666666666,0.1428571428571428,-0.03523872107176995,0.0,-0.12380952380952381
Liver_Lesions_1475,Liver_Lesions,4,0.6407766990291263,1.0,0.3333333333333333,0.6266211604095563,1.0,0.3333333333333333,-0.014155538619569974,0.0,0.0
Liver_Lesions_1480,Liver_Lesions,4,0.9667471670072451,1.0,0.8461538461538461,0.9664063468451717,1.0,0.8461538461538461,-0.0003408201620733742,0.0,0.0
Liver_Lesions_1482,Liver_Lesions,4,0.8316833526057287,0.5833333333333334,0.6363636363636364,0.8260667455229136,0.5833333333333334,0.875,-0.005616607082815084,0.0,0.23863636363636365
Liver_Lesions_1492,Liver_Lesions,4,0.3921368394179219,0.6829268292682927,0.4307692307692308,0.38545875691674175,0.6829268292682927,0.4307692307692308,-0.006678082501180127,0.0,0.0
Liver_Lesions_1494,Liver_Lesions,4,0.9698310902357511,0.3333333333333333,0.2,0.970589576398705,0.3333333333333333,0.3333333333333333,0.0007584861629539308,0.0,0.1333333333333333
Liver_Lesions_1495,Liver_Lesions,4,0.32294127163889336,0.4736842105263157,0.6,0.2791098198373594,0.4210526315789473,0.5,-0.04383145180153397,-0.05263157894736842,-0.09999999999999998
Liver_Lesions_1497,Liver_Lesions,4,0.9503723324503973,1.0,0.8333333333333334,0.9546347112431398,1.0,1.0,0.004262378792742494,0.0,0.16666666666666663
Liver_Lesions_1500,Liver_Lesions,4,0.8755622188905547,1.0,0.2857142857142857,0.8774624373956594,1.0,0.4,0.0019002185051046894,0.0,0.11428571428571432
Liver_Lesions_1505,Liver_Lesions,4,0.9154663683400923,0.5714285714285714,0.5714285714285714,0.9148976377952756,0.5714285714285714,0.5714285714285714,-0.0005687305448167645,0.0,0.0
Liver_Lesions_1512,Liver_Lesions,4,0.8501591516451343,0.8,0.6666666666666666,0.8595355256454078,0.8,0.8,0.009376374000273469,0.0,0.13333333333333341
Liver_Lesions_1514,Liver_Lesions,4,0.9548715820838956,0.8333333333333334,1.0,0.9525501009900765,0.8333333333333334,1.0,-0.0023214810938190222,0.0,0.0
Liver_Lesions_1518,Liver_Lesions,4,0.94274489358929,0.75,0.6666666666666666,0.9397511765528167,0.75,0.6666666666666666,-0.002993717036473331,0.0,0.0
Liver_Lesions_1519,Liver_Lesions,4,0.9141992519028856,0.5955056179775281,0.8412698412698413,0.9127399245259626,0.5955056179775281,0.828125,-0.001459327376923003,0.0,-0.013144841269841279
Liver_Lesions_1525,Liver_Lesions,4,0.8817619783616693,0.6666666666666666,0.6666666666666666,0.8881064162754304,0.6666666666666666,0.6666666666666666,0.006344437913761158,0.0,0.0
